      colloX       colloY       colloZ
  -37898.365   -47079.739    17197.338
  -47204.691   -27313.109   -28670.240
  -40928.449   -10548.526   -45758.805
  -14277.025   -20002.114    59415.105
  -33884.130    46962.328    20012.365
  -34803.340    47174.077   -21185.496
   49312.586     1743.184    39675.776
   23228.906    55393.426     9842.153
   48591.379    20100.292    35497.348
   -1537.641    -1071.454    62290.420
   56189.103    -2905.303   -29843.343
   44621.568    24028.617   -38455.039
   -7639.927    41255.380   -46186.115
  -40174.981    39079.929   -27111.363
   27598.162    47507.994    32967.257
  -24141.215   -39129.035   -42672.623
  -52910.861    21297.947    21908.598
   58037.880     2803.380   -25291.276
    7496.338    53386.836   -30610.624
   57684.131   -16271.793   -21609.381
  -22245.949    57929.080     4148.521
   39449.546    22779.009    44933.616
   23720.729    -2166.373    57782.150
  -56115.233    24879.381     6718.951
   38291.586   -49751.130    -6648.908
  -31666.628   -54394.182     2261.036
   34502.565    28443.436   -44566.420
   53629.348    31999.424    -9426.264
  -46376.368    38727.861    11837.887
   56121.950   -15629.054    19421.162
   49888.639      -22.573   -38571.924
  -42459.684   -23636.996   -36556.734
  -28122.326    31197.024    48415.910
  -19262.174    49667.746    32272.589
  -45767.550    -2283.858    40400.056
   -3758.876   -57111.027   -21098.201
   42601.804    44089.386   -16723.851
   31423.705   -36773.522    38610.055
  -11884.084   -14799.189   -59755.137
  -42499.242    13079.363   -42940.098
   42152.081   -43400.479    15620.337
   -5881.823    61493.006     8931.907
   -1381.528    49990.840    36451.374
   -4782.416   -41086.444    47952.850
   -1402.528   -23079.471   -58659.081
  -52951.439   -19907.277    28817.768
   59232.069    -2227.922   -23941.971
  -13787.859   -41831.547   -46426.449
  -40384.570   -44782.297    14945.533
  -22716.659   -59173.668   -10395.115
   61466.740    -5516.645    -4296.354
  -20820.335    11026.324   -59087.275
   11867.143   -54077.479   -29115.338
  -49587.096    -6381.695   -37700.074
  -38343.725   -42408.035   -22476.374
   20830.650    53703.697    27308.107
    6521.110    21140.208    56634.342
   16591.512    60645.597    -5737.369
  -28849.571   -19243.739   -52745.927
  -17581.702    61059.161    -3494.570
   12859.520    59441.867    14043.806
   18991.452    45024.463   -39008.761
  -35084.007   -49668.933   -13268.776
   37944.809   -48451.995      715.066
   54982.636     2723.918    32274.922
  -24409.829    54725.663    21049.942
   40048.380    46567.529    16075.681
  -57526.482    16555.328    14749.712
   24080.508    19269.476    54803.025
   62179.023     -612.723    -5991.294
  -12278.370   -50765.896    34861.071
   30968.460    53984.683     1358.202
    7973.722   -22038.903    57315.056
   54549.958   -29153.419    -1179.480
   51343.253    -9980.284    34915.171
   29644.297   -51641.053   -18472.610
   -5200.040   -60537.735   -16311.477
  -60783.713    -5628.953    12381.676
   -5453.475   -54205.980   -31636.130
  -20012.839   -45847.970    35646.313
   43181.681    44111.064    -5685.031
   38083.933    21527.167   -45599.110
   24028.490    23958.748   -54233.797
   37470.596    47739.988   -15118.019
   10761.003   -45712.142    39574.392
  -14776.188   -25325.322    53747.782
  -62184.783     3355.405    10157.817
   54950.281   -29322.090    14591.385
  -35276.152    51104.180    14769.311
   10324.235   -31924.964   -52188.087
   23403.095   -13493.616    57790.674
  -44169.775    25707.906    38463.025
   52201.538   -14422.121    28197.764
    2571.308   -62902.455     6938.851
  -35670.997   -13514.917    48582.240
   32128.152   -29907.844   -46821.296
  -47154.065    33424.378   -23611.717
   58540.662    23933.410    10674.270
   13419.241   -58871.777   -15315.084
  -20890.200   -46670.021   -37687.334
  -50615.469   -16031.673    34588.086
   38491.337   -48958.935    -8030.693
   40412.732    -2740.033    48539.122
   56335.863     7530.501    24761.168
   18191.643    60454.566    -1326.392
    5292.934   -24920.356   -56434.043
  -17686.962     4892.070    58295.381
   59620.075    12754.517    -1593.281
   -7676.232   -61910.337      -40.041
  -47596.260   -39300.902    12828.964
   17440.029    56896.744   -12846.353
   43765.246    35274.204   -26290.782
   17174.721    57164.900   -14368.473
   52213.137     2421.602   -32472.869
  -44430.277   -45657.589     1780.789
  -32181.629    15763.877    51137.813
  -14039.323   -56480.289    23161.604
  -43342.288     6615.234   -46782.542
   52814.114    24304.969    24905.202
   -8489.620    41631.601   -46310.830
   31093.926    -8083.325    55701.473
   58184.183   -23422.487    10635.957
  -39522.887   -12174.807   -48579.470
   51104.868    24337.643   -27412.433
   55318.430   -18631.073    24212.398
  -46757.596   -38258.054    20296.590
   44769.060   -14199.874   -39157.373
   27266.463   -55009.410    -4476.633
  -35849.750    23005.727   -44337.165
   54978.424   -26180.989   -18969.006
   42108.498    31150.646    35969.877
   29085.386   -51960.053   -23463.598
  -16215.481    40965.577    42395.555
   51194.691   -10509.846   -36800.963
   54454.186    31282.669    -6568.523
   55065.144     2653.689    30218.286
    -653.894    11107.594    62105.714
   17530.184    -5622.589    61116.131
  -19329.509    -8501.791    57235.838
   62263.121     5300.742     5614.470
   46837.513   -27152.112   -34395.176
    9260.726   -26169.623   -56838.773
   41716.489    13958.506    42249.880
   -4559.278    14131.664   -60123.309
   13306.643   -62350.476    -2227.482
  -40948.127   -15408.357   -44461.395
  -27398.641    40170.721   -36978.075
  -49322.628    26404.535   -28698.937
  -47969.685    39916.279     1711.165
   26879.671    -2306.458    56358.623
  -10108.127   -39243.695    47685.857
   -2366.967    14127.761    59786.502
  -19242.896    58252.094   -11539.051
   40410.706    21241.442   -43510.072
  -39010.725   -45835.405    21011.214
   27833.101   -54946.667    11221.802
   13804.142    -3937.310   -61221.316
   62321.890    -8424.531     -813.354
  -33803.351    53434.431     5657.870
   32516.728   -41018.062   -35762.701
  -61277.099    13388.822     5227.333
  -40714.370    29936.906   -37185.683
    3903.669    17432.780   -59093.219
  -57535.125   -22331.177    -5653.759
  -49943.119   -39147.127     5016.101
   36204.062    38574.208    31906.094
   54043.080   -32503.630     1436.089
   -7065.025    12547.437    60870.414
  -52620.065   -13959.660    27512.040
   51045.908   -25361.016    26187.981
   27247.578   -27321.209    50602.485
   -8033.413      363.278   -63717.605
   21132.656   -38845.157   -43095.769
   52388.436    -8662.193    30378.563
  -15430.721   -37249.683    48303.746
   19987.964   -44993.159    38641.718
   63737.083    -3739.353     6454.165
  -26141.715    12699.353   -57195.362
  -27604.650    -5851.714    54008.926
   50380.026    36171.630    -4116.200
   36663.520    27624.927    44745.347
   43373.624    33888.667    33314.846
   -6994.116    10804.884    62291.163
   -1611.282   -46596.987    40983.067
   -1713.001    28250.635    56155.167
   -9970.277   -25523.301    55844.085
   60738.355   -12432.842    -8450.133
   -6989.060    20267.211   -57994.122
  -16246.448    52191.658   -27912.501
     482.543      474.957    62330.741
  -29445.169    19347.800   -51018.482
   60073.228    -2595.355    20306.044
   19291.506   -20176.581    56190.157
  -24852.380   -57340.561   -12722.342
  -25680.913    19340.701   -51970.615
  -60831.590    -3311.090     3032.547
   15870.087    49218.686    36674.257
   54888.733     7798.356    27617.285
   12450.377   -34755.601   -51216.456
    4179.027   -58929.796   -17405.813
    6213.644   -52338.587    32379.033
   23137.163    36261.602   -43728.970
  -37543.919    12345.949    48213.869
  -33901.300   -43500.407    30804.855
   52068.577   -10161.457    29692.230
   61293.455    16529.804     7348.456
  -50660.252    33125.259    -8394.417
   44054.824    43814.176     2641.237
   15735.991   -16313.453   -59010.796
    6999.735   -11923.676    59737.110
   -3745.086   -59687.064    21499.704
  -33750.342   -11751.182   -49691.497
    7779.303   -30486.184   -53196.357
   13131.606   -51710.552   -33690.015
   48799.161   -41112.486     6443.359
  -40707.005    37323.210    30585.522
  -51523.015   -31097.497   -19099.428
  -58410.373     2875.387    24180.220
  -51627.011   -28979.487    21523.065
    7910.551     2153.869    60769.047
  -49817.747    34550.036    18556.674
   -6958.949   -57272.603   -26059.817
   42490.059   -46926.828    -4881.623
  -10126.494   -38799.622   -48886.968
   20897.306   -18300.880    55989.967
   -5910.535    44919.333   -42846.496
   47726.080   -27137.991   -31792.664
  -51615.335   -13721.572   -34569.310
   48522.509    -8243.969   -41362.021
   25562.462   -12944.014   -55267.225
  -24757.831   -31086.853   -48379.459
  -30753.632   -28878.844    46979.829
   -4063.099   -62972.519     9622.039
  -30965.663   -41460.581   -32114.459
   31553.290   -20454.867    48251.803
  -17180.283    47611.230   -37945.233
   -5002.120    45353.514    44103.969
  -44414.778    38302.768    18567.594
    3128.606   -29754.336   -54619.307
   27632.664   -52164.902   -19657.740
  -16661.674   -29901.578    50992.947
   40134.267    47129.748    -7055.161
  -56050.166    -2170.862   -28627.845
   44285.049   -37035.395    27927.553
   54132.790     4300.003   -32275.127
    2349.842    35713.492   -49833.227
   22101.668    40787.810   -40488.768
    -576.982    60440.066   -18284.534
  -35038.225    14308.782    51482.430
   47858.170   -20084.534    37249.010
  -35035.173   -49855.330    19674.952
   49731.038    38027.976     8143.027
  -47850.864    11295.533    36727.047
   21412.423    28392.819   -51709.421
  -55755.170    -2263.527   -30684.783
  -61908.717     7479.206   -14986.095
    4204.106   -36681.454   -48373.103
  -41558.610    34048.080    34027.383
  -61702.808    -4408.002   -12304.284
   58913.737    14874.934    13162.434
   30655.939   -52518.000     3478.678
  -40383.312   -31618.714    35320.412
   40562.601     8377.848   -46190.649
   -2704.204   -54293.734   -34330.450
    1222.413    14661.518   -60052.656
  -13086.155    28824.110    53206.800
  -41834.807    43158.342    17947.618
    2731.755    51548.071   -34142.616
    7838.345    37228.876   -50655.612
   46702.767    17702.217   -36408.933
   49127.308    25438.439    25877.110
   63455.041     3420.827     4260.976
  -60254.571    -6703.050   -18475.806
   58098.914    19732.479    -7803.395
  -58135.088   -26326.119    -6165.221
   -6757.372   -29882.108    54990.394
  -55282.573     8026.448   -29419.114
   18263.160   -53237.016   -29809.737
   33465.129    50550.428     7958.104
   13937.080    -3342.332    59579.053
  -29255.018     5540.834    53322.722
   14419.715   -41639.908   -45435.311
    6667.708   -56704.796    28448.686
   52523.985    -4594.898    32357.593
   28974.449   -51491.907   -18404.347
    3845.206   -24159.853   -56533.299
   -5511.863   -61686.200     7844.276
   54051.390   -28362.908   -11585.912
   52797.642    31485.507      902.726
    6295.344    17879.954   -60429.868
  -47461.487    28849.010   -30999.479
  -27193.736   -55737.395     8957.679
  -11302.775    20728.929    56083.714
  -34968.729    28320.016   -42149.925
   38611.626    50053.848     7333.790
   60468.190    19404.941    -1874.339
   16361.483    30137.527   -53998.956
   24039.605   -45188.690   -34781.084
  -11230.976    55335.734   -23007.443
   22453.658   -42555.959    39297.339
   46222.965   -18371.247   -38895.526
   22516.336   -43322.135    37602.750
   28806.536   -45882.728    34304.970
   31793.528   -53588.925    -1299.541
  -56448.254   -10712.554   -25373.887
   21317.100     4343.965   -58537.943
  -27898.660   -55770.946    13924.448
  -13259.957   -53415.933   -32308.266
   29566.762   -24413.600   -48425.428
  -16828.663    60017.268    -1141.465
   46176.152    28541.191    29995.621
   57053.982    -3812.774   -21471.191
   46020.012    41626.035    15547.726
  -46275.592   -41433.641     8675.076
   43517.769    21354.525    42156.821
   29000.336   -38008.785    41592.682
   -3654.391   -33002.429   -51308.252
   55376.836    28948.758   -11179.582
  -22162.638    56837.829   -19303.561
    2147.694    42875.206   -45705.813
    9465.164    59474.444    11447.315
   22584.457     8190.565    59095.216
  -34346.862   -18842.669    50628.462
  -41286.104    46237.513    11377.197
   26817.714    34401.685   -44123.130
  -48831.084    32346.370   -17001.826
   30709.579    38009.298    38878.140
   -9738.390    39865.382   -46940.081
   30990.882   -52477.225    -4894.460
   26822.523    30019.600    46942.400
   25694.155   -56520.735    -8300.513
   43077.492    40244.359    17935.131
   31358.827   -28370.152   -43969.482
   16230.242    59597.037   -17527.798
   20995.274   -44126.185   -40145.243
  -10002.269   -61687.581     9116.257
   48387.982   -16306.572    33067.623
  -62353.439    -1579.833     7983.503
  -49822.021   -30342.176    21556.646
   47274.460   -33172.282   -27351.398
   56983.690    25552.609     1027.816
   -6204.517   -31047.498    53380.859
  -21302.205   -12054.282   -58495.745
  -37665.002   -51578.675     7489.981
  -43659.797    19200.329   -40431.715
   29257.710    12211.141    52350.532
   13677.423    60626.474     7370.563
  -48793.241    29770.456   -22387.531
   16050.601    54586.543   -22229.570
  -28598.305    56853.143    -6708.666
  -38802.585   -26467.313    40056.543
    6839.109    28507.997    54371.267
   -6348.525   -24678.972   -57253.415
  -16495.447   -53978.032    23287.494
