      colloX       colloY       colloZ
  -36063.285    -5841.071   -61452.643
   50528.285   -47961.128    16053.932
   67733.690   -18404.530   -13584.056
  -38826.611   -19264.701    56854.830
  -60757.064   -33898.290   -16449.655
   18699.354   -22528.236    65222.073
  -46098.971    53335.483   -11887.690
  -12257.383   -65460.727   -25995.305
  -25824.447     4894.428   -66484.950
   23030.742    45146.087    50423.425
  -55325.773   -29112.925    34678.559
  -63471.894    19838.888    26245.823
   -2710.893   -54561.496    46117.245
   62434.727   -22386.405    26680.702
  -37268.007    27804.232   -54305.860
  -53750.202    47057.798    -2754.184
   20942.800    29654.729    61588.167
   -5520.513     2557.013    71232.659
  -46630.962   -51102.965   -18031.818
   32101.952    -8935.140   -63251.356
   50688.778    41244.931    28993.267
   31903.290     8079.794    63466.551
   58733.349   -31899.843    25375.180
  -69020.288    16161.957     9278.847
  -21990.068   -67986.676    -2314.052
   46051.614    33199.533   -43452.801
   17434.063    66552.783   -19439.305
   67829.566    22552.965     1272.716
  -15134.299   -58226.690   -38622.683
  -22424.044    52435.461   -43113.696
  -35377.218     8881.579    61487.202
  -42500.003   -36811.807    44155.936
    5078.598   -22396.720   -67703.034
   46958.657   -53733.458    -4325.046
   12491.308    47482.903   -51965.827
   48047.999   -23117.961   -47624.109
   -2687.617    56894.350    43207.820
  -63552.501    -2901.463   -32615.443
   66960.947   -21512.783    12827.228
  -24179.715   -46993.147    48146.564
   69939.090     1866.660   -14701.881
   28925.471   -25673.153    60127.468
   11662.585    28350.991   -64585.691
   69040.476   -11049.264    14914.172
  -70414.708     8597.398     8885.930
   35566.384    57915.601   -22179.303
   20733.154    -6315.176    68127.534
   26069.037   -14704.137   -64925.340
   -2171.832    53046.237    47879.912
   61222.368    29232.958    22546.883
  -41079.536    38368.970    44174.653
   59224.142   -12307.326   -38106.913
  -15884.958   -38363.716   -58197.934
  -46219.420    27788.144   -46932.828
  -64802.364    -6197.493    29552.507
   34906.611     4217.161   -62248.294
  -27756.371   -55213.180    35947.109
   53296.399    20826.687   -42858.477
  -59400.470    39777.537      661.602
  -57286.979   -41017.213    12120.076
   23547.871   -27714.502   -61550.875
    -528.655   -53094.441   -47872.820
    6731.980    56956.624    42681.723
  -68246.613      -98.267   -21295.451
   49590.406   -19543.919    47643.813
  -69831.688     8244.817    12909.855
  -14034.910    33646.275   -61498.419
  -29452.191    61674.208   -20975.380
    5558.540    42197.401   -57442.041
  -45866.467      478.704    54837.433
   51154.914    42910.031    25554.061
  -68566.226    15232.508   -13332.271
  -42003.677    36828.893    44614.233
  -70142.659    -4632.789    13025.006
  -11920.807    27786.021   -64783.775
  -57007.898   -35114.208   -25063.878
   28525.828    39752.779   -52125.807
  -43785.313    56429.108     3115.792
  -10015.804    12693.303   -69639.571
  -68632.187    13043.308   -15185.555
   55154.656   -45415.947     2541.991
   62229.044   -17847.449    30333.492
  -64872.137    25961.628   -15123.022
  -12132.299    53539.360    45797.929
  -24826.478    44515.922    50130.676
    2544.563   -32563.466   -63594.433
  -56492.394   -35428.344   -25778.827
  -25713.327    -3543.322   -66613.630
  -55785.785   -30341.689    32839.523
   43848.212    41692.597    38081.069
  -21432.543   -36453.976    57644.252
   30024.977   -62271.192    18218.273
   -7225.554    70668.074    -8057.342
   50814.439   -44939.353   -22571.073
  -56743.513   -38690.202    19858.201
  -45768.399    51083.324    20170.615
  -15981.408    67033.597    19031.489
  -65875.037     8569.073    26422.652
  -25121.704   -47170.808   -47486.008
  -38181.268   -13160.770    58992.296
   38446.654   -33184.656   -50316.394
  -38482.666   -54392.128   -25916.923
   59429.549    -3917.055   -39546.068
   14876.296    38115.929   -58625.744
  -36175.029   -57296.635    22794.055
   38505.779    57353.935    18410.247
  -43369.964   -55746.489    11067.127
  -24360.734   -35294.606    57200.974
   60925.162    14881.883   -34318.512
  -27116.946   -21840.092    62440.273
   31990.426   -57301.133   -28360.165
   60607.068    24639.471    28823.356
   42429.566   -48974.994    30204.104
   55156.426    18392.974   -41600.158
  -30989.235     8214.384   -63900.683
  -59977.986    11026.809    37311.617
  -42146.567    34079.633   -46619.220
  -44891.038   -53419.433   -15564.865
  -57848.876   -19339.307    37290.815
   55914.681    21862.665   -38815.956
   16912.549   -68944.983    -8465.284
  -45067.165    41327.313    37042.003
  -20381.012   -32817.188    60156.069
   41262.200   -48857.410   -31960.763
   43056.725    47743.014    31270.260
   -4592.922    -6525.291   -71045.279
  -29747.486   -47851.422   -44004.938
   -8361.551    66199.365   -25667.772
   45388.446    54732.435    -7440.133
   47364.322    47357.991    24998.955
  -47267.387    46159.612   -27316.487
   42461.782   -46688.894    33589.437
   18774.646    -3987.585   -68867.394
   57967.321    41843.579     -103.163
   54932.771   -19238.878   -41513.399
   35431.144    34363.806   -51719.135
   16092.693   -31016.980   -62370.492
  -53681.464    21305.567   -42136.437
   21614.868    17540.792   -65850.013
  -22801.836   -52355.068   -43013.128
   16806.538   -61852.024   -31669.757
  -53946.376   -15133.770   -44405.670
   14271.456    67838.013    17476.717
  -18715.883   -52010.242   -45340.451
  -48480.815    35122.236   -39078.705
  -22060.388    44909.239   -51064.720
  -53736.535   -41813.662   -21796.984
   38804.161   -25114.431    54539.972
  -52888.930    39311.333   -27721.584
  -64714.103    22827.162    20052.719
    3150.602   -62122.076   -35242.410
  -71191.416    -6541.794      305.424
  -24660.336   -25876.717   -61914.210
  -40913.411   -25888.721    52602.025
   53958.921     5278.449    46601.275
  -23288.977   -66996.403    -8956.093
     157.812   -19323.652   -68830.790
   23851.684   -67159.153    -5643.700
     339.276    -5753.984   -71259.263
  -37790.413    -7395.777    60235.315
  -42114.083    15511.843    55649.733
   22541.845     7966.761   -67375.827
   13997.539    51267.590    47820.594
    6265.679    69148.083   -17040.830
   37638.295    60679.632    -3528.039
  -55367.420    -7427.255    44613.796
  -42072.245   -51016.457    27172.659
  -25335.409    62340.203    24143.781
  -47615.317   -21664.060    48729.418
  -35792.632    34046.398    51680.135
  -37911.553    31706.314    51657.815
  -46716.004   -38546.395    37985.477
   24889.911   -16338.958   -64997.207
   46717.342   -49855.720   -21047.641
   46108.759    54568.437    -2715.524
   -8101.116    15914.137    69225.849
   13304.313   -51590.875    47670.566
   -8769.269    34014.545   -62267.301
  -48063.227    41897.009   -32336.866
    8398.584   -18794.233    68464.200
   57032.522   -36772.513    22498.440
   59171.646    29946.982    26702.073
  -26249.763    34204.789    57027.085
  -21641.899    63251.532   -25337.285
   27789.931   -62801.949   -19868.090
  -40775.602    47466.640    34574.188
  -44331.788    39946.365   -39371.139
   68549.648     6671.019   -19171.574
  -67578.455     2297.650   -23215.927
   32056.594   -22691.244    59737.662
  -27063.124   -53944.872    38322.894
   43018.559    52691.961   -22001.519
   16729.813    34585.704    60291.364
  -52781.901     8599.470   -47447.087
  -25249.423   -66867.063     1539.003
  -42920.109   -50574.575    26668.008
   65063.200    17189.627    24133.023
   71385.200    -3485.261     1764.164
   46801.510   -10310.148    53051.160
   48411.003   -14076.499   -50688.589
  -60689.556   -36766.820    -8722.665
   24070.341   -30575.488   -59973.863
   35017.139   -48611.814   -39010.224
    9682.526    44457.193   -55144.472
  -52005.634    18266.553   -45528.597
  -25111.240   -18034.423    64461.549
   23295.537    64118.086   -21384.458
   49651.036    25104.372   -44896.005
   33265.220   -57692.559    26001.919
  -13405.628   -70212.903     1242.350
  -47637.095   -25758.765   -46672.254
   47359.191   -22084.331    48790.321
  -10199.780   -67825.156   -20169.748
  -50587.637    33755.633   -37583.964
   -7825.933    36941.424   -60705.782
   57036.256    42980.778    -3259.494
  -63996.220    30029.901    10667.467
   63898.993   -27849.259   -15888.472
   47092.723    22678.049   -48775.892
   49381.094   -51474.716    -4792.416
  -45745.835   -17143.654    52196.932
  -61359.284    28063.827   -23634.001
   34485.865    57487.713   -24839.364
  -64409.500    -4286.944    30726.934
   38576.524   -42891.323    42229.046
  -24486.399    66363.191    10365.768
  -48678.621   -40708.895    32928.464
   -3568.447     4520.250   -71259.663
  -47548.412   -51473.746    14167.149
   27675.688   -65810.701    -3756.855
   37635.934    30737.153    52439.202
  -12521.831   -69065.180    13576.107
   67829.737    22584.166     -433.836
  -24516.880   -11460.452    66171.646
  -39910.653    48365.568    34336.826
   52712.532   -27217.794   -39895.949
   45890.526    17336.708    52005.810
  -36539.428    37865.057    48396.423
   30336.825   -60421.632    23238.105
   66196.171     6720.426    26153.564
   35713.552   -15520.774    59956.266
   32471.012   -29894.210   -56241.227
   12510.483    70270.256    -4084.726
   46135.997    37808.959    39408.863
   23379.053    67157.749     7373.109
  -29635.437   -14657.122    63387.820
  -57725.186   -42010.480     3745.470
   14971.066    -3639.073   -69812.108
   41944.735   -57804.728    -3218.487
  -27085.950    -4628.391   -66000.268
   54355.449    32377.253   -33291.211
     653.102    -1881.639    71464.249
  -32158.307     3029.604    63779.078
   44734.174    17890.613    52819.368
   60022.860    29840.713   -24857.477
  -14370.394    14688.135    68475.226
   38439.546   -60194.165    -3189.017
  -57284.019   -31759.189    28653.117
   -5223.382   -46505.124   -54047.163
   40369.901    23212.881   -54245.178
     915.989     5165.088   -71299.291
  -33579.219   -54221.740   -32303.948
   13568.493    62063.554   -32788.981
   35151.182    38132.105   -49208.160
   -5297.859    61562.573    35959.538
   11505.687    42936.465    55992.725
    -338.396   -11788.033    70512.650
  -15146.845   -14321.693   -68385.439
   49895.386    28894.022    42269.279
  -21248.588   -55175.201   -40190.804
   26826.066   -35803.612   -55763.515
  -20107.168    43942.023    52686.872
   20090.063    66499.121    16892.671
  -64634.250   -28094.394   -12009.365
  -16440.687    -1452.636    69560.763
   21879.495    40518.690   -54686.649
  -30092.226    24554.383   -60022.048
    1184.619   -19461.458   -68781.934
   -4982.011    68300.866    20525.040
   29429.591    55830.098    33585.791
  -12987.818   -68480.946   -15899.142
  -64378.772    21677.821    22283.444
   42300.835    34959.848    45820.896
  -54797.346    41574.633   -19491.200
  -40883.141    22669.150   -54090.521
   36301.945    31866.071    52705.108
   30375.534    43408.822    48001.116
  -63181.014   -16854.361   -28899.759
   56598.666    36416.555    24114.966
  -10198.010    11326.494   -69848.530
   -6081.358   -49070.451    51635.395
  -37840.019   -20409.754   -57119.882
    -246.853    21436.267    68202.138
   63772.918    17328.597   -27273.443
     237.516   -68235.759    21329.107
  -47120.867   -49445.708    21115.206
  -15425.502   -69050.896    10253.474
   63004.615    16822.025    29300.923
  -48123.403    17020.084   -50055.579
   37703.121    43001.404    42900.583
  -54139.910    -7601.153    46067.328
   35115.219    54260.232    30559.036
  -64893.492    13757.153   -26658.609
  -43353.050    42315.455    37960.788
   70833.960     8128.452    -5252.089
  -25811.833   -66119.485    -8548.044
  -70552.563    -8149.606     8186.931
  -48899.793    51947.558     4622.495
   13497.280    22245.464    66588.804
  -46847.240    29442.324    45272.417
  -25760.584    49765.123    44395.168
   58135.198    15279.494    38703.255
  -50923.412     9393.924   -49291.646
   40598.144   -54201.703   -22914.454
  -51176.491   -37076.513    33427.610
   -4956.522   -68890.716    18455.573
   44641.176    26837.871   -48969.380
  -33551.851   -25191.600    57885.772
  -41134.549    53597.258   -23374.963
   59723.972    16059.654   -35864.199
    3549.532    65916.826    27449.571
  -68589.876    -2244.268    20037.420
  -41697.221    40319.227   -41794.829
   41725.184   -50300.661   -28982.039
  -57039.898      883.609   -43090.316
  -38090.482    31502.457    51650.909
  -41031.513    55529.237   -18547.909
  -47926.619   -51738.156   -11717.867
  -48469.956   -30067.277   -43101.372
   34132.933    32944.134   -53485.820
    3655.964   -69878.442    14654.122
   53424.084   -20625.122   -42796.935
  -21426.245    -2296.633   -68167.056
   22369.150   -54862.553   -40010.341
   10779.502   -13821.002   -69310.088
  -21945.745    65389.034   -18808.630
   14297.287    16010.342    68193.567
   62335.273    21553.790    27583.580
  -20557.961    61020.754   -31063.545
   15192.266   -36730.828    59423.459
  -41251.016    19786.348   -54935.964
  -68150.928    20947.798    -5267.530
    6660.973    21369.063    67897.722
   31250.143    32399.722    55540.910
   28997.636    11811.990    64270.678
    2407.472    71171.187     6322.368
   40611.190   -51053.605   -29246.652
   71303.347     4131.696     3141.315
   25201.928   -21254.564   -63436.680
   -1911.700    50512.781    50556.013
    9542.293    32447.290   -62985.904
   -3150.029    -4175.624   -71300.404
